airline,origin,dest,departure_time,arrival_time,distance,day_of_week,month,weather,delay
AirD,COK,AMD,10,14,1824,4,7,Clear,45
AirC,HYD,COK,1,5,1615,5,6,Clear,28
AirA,MAA,DEL,21,22,847,0,1,Clear,18
AirC,MAA,AMD,19,23,1628,2,5,Rain,40
AirB,MAA,BLR,13,15,876,1,5,Clear,39
AirC,HYD,BLR,3,5,1995,3,2,Clear,33
AirD,HYD,COK,17,19,1679,1,10,Fog,59
AirD,BLR,CCU,7,8,819,4,2,Clear,28
AirA,MAA,COK,12,13,1280,6,1,Clear,7
AirC,BOM,BLR,7,10,518,0,11,Clear,0
AirA,MAA,AMD,8,12,879,1,1,Clear,10
AirC,BOM,BLR,2,3,1585,2,1,Rain,23
AirC,BLR,AMD,14,16,1677,3,3,Clear,22
AirE,CCU,AMD,12,15,1294,4,4,Windy,51
AirC,HYD,MAA,1,3,656,5,9,Clear,0
AirC,AMD,DEL,22,2,1596,6,1,Clear,38
AirA,MAA,HYD,8,11,1482,5,8,Clear,68
AirC,HYD,BLR,19,20,1953,0,10,Windy,46
AirB,BOM,BLR,4,5,1051,0,11,Rain,21
AirA,BLR,MAA,1,2,1807,1,6,Clear,46
AirC,AMD,BOM,16,19,393,4,4,Windy,36
AirA,MAA,BOM,5,9,1472,2,4,Clear,33
AirB,BOM,AMD,18,22,963,6,4,Windy,35
AirC,MAA,BLR,17,20,1538,5,10,Clear,3
AirB,AMD,BLR,19,23,980,1,1,Clear,7
AirC,MAA,CCU,23,0,727,2,1,Clear,42
AirD,HYD,BOM,15,17,1596,2,9,Clear,44
AirE,BLR,COK,0,4,900,5,5,Clear,9
AirC,BLR,DEL,15,19,1054,2,6,Clear,44
AirB,COK,CCU,0,4,978,0,5,Clear,25
AirD,BOM,BLR,16,20,1343,5,5,Fog,50
AirD,BLR,COK,20,0,1284,2,2,Clear,6
AirB,BOM,CCU,23,1,1411,6,6,Clear,25
AirA,BLR,MAA,21,1,1162,4,10,Storm,22
AirA,AMD,COK,6,7,135,4,4,Rain,27
AirD,DEL,BOM,22,1,953,2,9,Clear,38
AirB,DEL,CCU,16,20,781,5,6,Clear,40
AirD,COK,AMD,3,5,976,3,3,Rain,21
AirE,DEL,COK,9,11,1782,0,8,Clear,33
AirE,HYD,AMD,8,12,1112,0,10,Fog,35
AirA,AMD,COK,20,21,1395,4,7,Rain,62
AirB,AMD,BOM,4,6,796,4,12,Clear,18
AirD,COK,MAA,15,17,573,4,7,Clear,53
AirE,MAA,DEL,19,22,861,2,10,Clear,19
AirE,MAA,AMD,1,2,995,2,4,Clear,53
AirC,BOM,HYD,11,14,1700,0,8,Fog,30
AirE,MAA,AMD,13,15,1376,2,2,Rain,34
AirB,HYD,DEL,18,19,1319,1,5,Clear,28
AirD,BLR,HYD,3,5,1992,0,8,Storm,54
AirE,MAA,BLR,22,23,378,0,3,Clear,19
AirD,AMD,BLR,21,22,798,2,1,Clear,31
AirD,BOM,DEL,14,18,984,4,3,Rain,27
AirE,MAA,HYD,22,2,668,6,5,Clear,24
AirE,BOM,MAA,17,20,687,0,10,Storm,18
AirE,AMD,DEL,8,10,894,1,2,Clear,6
AirA,COK,MAA,3,5,1375,6,3,Rain,16
AirC,DEL,BOM,18,21,1249,2,2,Clear,39
AirE,MAA,CCU,16,17,923,0,6,Clear,16
AirE,AMD,COK,14,15,179,5,5,Windy,15
AirB,CCU,BLR,16,18,1266,6,1,Rain,23
AirA,BOM,COK,9,13,883,5,12,Clear,12
AirB,MAA,DEL,4,5,839,2,6,Clear,19
AirE,MAA,HYD,15,16,1008,5,3,Storm,15
AirB,BOM,HYD,4,7,1115,0,6,Storm,64
AirA,BOM,HYD,21,0,894,0,1,Clear,3
AirD,BLR,HYD,4,6,870,4,7,Rain,18
AirB,BOM,BLR,20,22,556,5,1,Windy,0
AirB,MAA,AMD,7,10,253,1,2,Clear,23
AirB,MAA,BLR,21,1,488,5,11,Clear,29
AirC,CCU,HYD,1,3,1429,1,2,Clear,59
AirB,MAA,BLR,5,6,1083,6,12,Clear,60
AirB,AMD,BLR,9,10,1631,3,8,Clear,46
AirB,COK,CCU,10,13,1875,2,3,Clear,82
AirD,AMD,MAA,23,0,1318,2,11,Rain,19
AirB,BOM,MAA,20,21,1589,3,10,Clear,20
AirB,COK,BOM,8,10,348,6,9,Rain,14
AirC,CCU,COK,16,18,903,0,8,Rain,20
AirB,MAA,AMD,13,17,1509,4,10,Clear,31
AirC,CCU,AMD,13,16,1874,3,2,Clear,23
AirE,MAA,DEL,6,7,1396,6,6,Clear,40
AirA,COK,MAA,3,5,166,0,2,Clear,48
AirA,MAA,BOM,9,10,712,5,4,Rain,39
AirC,COK,CCU,4,5,1412,4,6,Clear,35
AirA,CCU,BOM,18,21,1163,4,4,Windy,0
AirD,MAA,BOM,3,6,745,5,1,Clear,37
AirC,AMD,DEL,18,19,1423,4,6,Windy,46
AirD,BLR,COK,16,20,658,0,10,Rain,23
AirE,BOM,MAA,0,2,789,1,5,Clear,12
AirE,AMD,DEL,19,20,1442,4,9,Rain,27
AirA,COK,CCU,11,13,433,4,8,Windy,55
AirC,BOM,BLR,7,11,1017,3,8,Storm,46
AirE,COK,BOM,13,15,673,3,9,Fog,38
AirC,COK,CCU,0,3,674,6,1,Clear,19
AirC,CCU,BOM,5,7,678,6,3,Clear,35
AirE,BLR,COK,6,9,519,4,6,Rain,34
AirD,HYD,DEL,9,10,1758,1,1,Clear,55
AirD,COK,MAA,23,2,1280,4,4,Rain,48
AirD,DEL,MAA,4,8,110,5,10,Clear,32
AirB,HYD,BOM,11,13,240,5,2,Rain,16
AirE,AMD,CCU,9,10,703,6,10,Clear,34
AirA,HYD,BOM,22,23,913,4,5,Clear,34
AirC,AMD,CCU,20,23,1068,4,9,Clear,25
AirB,BLR,MAA,19,20,1725,2,6,Clear,63
AirC,BOM,COK,18,20,763,0,7,Clear,12
AirA,BLR,HYD,10,12,765,3,2,Rain,21
AirE,AMD,BLR,6,7,1859,4,7,Clear,30
AirE,BLR,HYD,15,19,1142,1,1,Rain,53
AirB,HYD,CCU,18,21,1767,0,8,Fog,10
AirB,DEL,MAA,13,15,1503,0,7,Windy,58
AirC,CCU,COK,7,9,860,6,5,Clear,0
AirB,BOM,CCU,23,1,590,3,4,Rain,11
AirB,CCU,BLR,22,23,246,4,3,Clear,0
AirB,BLR,AMD,4,8,1646,1,2,Clear,60
AirE,MAA,BOM,19,21,953,3,8,Clear,19
AirC,HYD,AMD,16,18,1238,0,9,Clear,14
AirC,HYD,MAA,12,14,1850,4,11,Storm,63
AirB,MAA,BLR,5,7,1140,4,9,Clear,24
AirC,BLR,AMD,5,8,267,1,12,Rain,20
AirB,COK,BLR,20,0,801,1,2,Clear,20
AirB,COK,HYD,10,14,110,3,1,Rain,15
AirB,CCU,AMD,23,1,505,4,8,Clear,11
AirE,BOM,DEL,8,10,1573,4,9,Clear,43
AirA,COK,BOM,7,9,124,6,3,Storm,26
AirB,MAA,BOM,4,8,916,4,1,Windy,42
AirD,HYD,BOM,7,10,760,0,7,Rain,25
AirD,CCU,BOM,8,9,1661,6,10,Clear,43
AirB,COK,CCU,6,8,434,4,7,Clear,18
AirC,DEL,MAA,9,12,1396,5,8,Clear,48
AirB,BOM,HYD,10,14,1085,6,7,Clear,37
AirA,COK,DEL,0,4,592,1,12,Clear,0
AirB,DEL,CCU,22,23,1264,1,3,Clear,74
AirA,DEL,CCU,6,10,488,0,1,Clear,10
AirB,MAA,DEL,4,5,531,0,5,Windy,0
AirD,BOM,DEL,4,5,1038,3,6,Windy,12
AirC,HYD,COK,1,2,1834,3,4,Clear,49
AirE,HYD,DEL,10,12,924,1,9,Clear,35
AirE,COK,CCU,14,17,788,0,3,Clear,0
AirB,HYD,BLR,23,2,259,2,6,Rain,17
AirA,BLR,COK,13,14,1733,2,9,Clear,41
AirB,MAA,DEL,8,11,139,0,5,Rain,0
AirD,CCU,HYD,7,10,1299,1,2,Clear,46
AirA,DEL,HYD,18,20,1446,1,8,Clear,23
AirC,AMD,MAA,0,3,1694,0,11,Clear,29
AirE,DEL,BLR,18,21,634,1,10,Storm,36
AirB,MAA,DEL,13,14,1647,6,2,Clear,45
AirB,MAA,HYD,2,6,1449,2,7,Clear,39
AirD,MAA,AMD,4,5,377,3,4,Rain,14
AirA,DEL,CCU,0,2,573,2,2,Fog,20
AirE,MAA,COK,2,6,480,3,7,Clear,12
AirC,DEL,AMD,1,3,837,4,4,Clear,43
AirE,COK,BOM,19,23,1253,6,4,Rain,31
AirE,BOM,COK,5,8,1576,2,11,Clear,24
AirB,COK,BOM,16,17,891,3,2,Fog,40
AirA,COK,HYD,7,10,1150,5,2,Rain,32
AirD,COK,MAA,2,6,1681,6,9,Clear,68
AirA,HYD,BLR,21,23,600,4,2,Rain,44
AirE,BLR,HYD,17,19,1443,1,6,Clear,50
AirC,HYD,BOM,23,0,500,3,9,Clear,139
AirD,MAA,BLR,9,13,341,3,1,Clear,13
AirD,DEL,CCU,6,8,1289,6,10,Rain,25
AirB,DEL,AMD,11,12,1995,2,3,Fog,80
AirA,DEL,COK,7,11,1813,3,4,Clear,67
AirC,MAA,COK,5,7,121,1,3,Clear,9
AirD,CCU,MAA,12,13,1424,2,10,Clear,20
AirE,AMD,COK,22,23,794,2,12,Clear,11
AirA,BOM,MAA,9,12,134,4,6,Clear,23
AirD,BLR,CCU,20,23,1056,3,5,Clear,7
AirD,DEL,AMD,1,5,1897,6,10,Windy,77
AirE,MAA,BOM,12,14,1675,4,1,Clear,50
AirD,HYD,CCU,1,4,392,4,6,Clear,21
AirD,COK,AMD,13,17,330,0,4,Clear,11
AirB,BOM,HYD,4,7,1572,3,8,Clear,24
AirC,DEL,MAA,21,23,691,1,10,Rain,21
AirD,BLR,DEL,21,1,1407,0,11,Rain,20
AirE,BLR,DEL,23,3,1947,3,6,Clear,44
AirE,MAA,DEL,0,3,1158,5,5,Snow,24
AirA,BOM,CCU,11,13,375,4,2,Windy,31
AirC,DEL,AMD,11,13,1975,6,4,Rain,54
AirB,COK,BLR,22,2,768,5,5,Windy,37
AirC,DEL,CCU,17,19,1268,1,8,Fog,22
AirC,AMD,BLR,13,17,900,0,3,Windy,35
AirD,DEL,BOM,5,8,1708,0,9,Windy,59
AirE,COK,AMD,8,11,1447,1,6,Clear,54
AirA,CCU,BOM,12,15,1764,5,6,Rain,53
AirA,MAA,DEL,6,9,1016,2,12,Clear,46
AirB,BOM,MAA,7,9,1073,1,2,Clear,65
AirB,AMD,DEL,5,9,728,4,10,Clear,25
AirD,CCU,BOM,15,18,1449,5,2,Rain,21
AirE,CCU,BOM,22,2,1938,4,12,Windy,30
AirE,HYD,BOM,1,3,1063,4,4,Rain,54
AirD,BOM,DEL,3,5,1781,1,1,Windy,46
AirD,DEL,AMD,12,15,1706,6,8,Rain,63
AirD,MAA,COK,21,0,1945,0,12,Clear,55
AirE,HYD,MAA,8,10,620,6,10,Clear,24
AirB,AMD,BLR,4,8,149,2,4,Clear,2
AirA,CCU,DEL,4,7,1684,2,12,Fog,52
AirA,HYD,COK,14,17,1087,6,11,Clear,53
AirB,AMD,BOM,6,7,1781,2,10,Clear,20
AirA,BOM,AMD,23,3,401,2,4,Rain,0
AirE,BLR,COK,2,3,747,0,11,Clear,33
AirE,BLR,COK,1,5,616,3,11,Rain,31
AirD,COK,DEL,2,4,1961,1,7,Clear,25
AirC,DEL,AMD,19,23,761,3,10,Windy,33
AirB,HYD,CCU,22,2,1135,0,12,Windy,18
AirE,CCU,MAA,18,22,729,4,4,Fog,47
AirB,AMD,CCU,0,1,883,3,6,Clear,29
AirD,BLR,AMD,17,18,1701,0,5,Clear,44
AirB,MAA,DEL,22,0,1542,5,11,Clear,16
AirD,DEL,COK,14,15,141,5,2,Rain,18
AirC,AMD,CCU,19,21,172,6,5,Clear,43
AirC,DEL,CCU,19,21,1891,1,9,Clear,18
AirA,HYD,CCU,13,14,1559,2,3,Clear,37
AirE,DEL,HYD,1,5,636,6,4,Clear,16
AirD,DEL,HYD,5,9,1984,2,2,Rain,54
AirC,COK,BOM,1,3,444,1,11,Rain,0
AirA,BOM,HYD,8,12,289,5,3,Clear,29
AirA,MAA,COK,6,10,884,4,7,Clear,35
AirB,CCU,COK,19,22,1697,4,3,Clear,28
AirE,COK,CCU,4,6,1306,1,11,Clear,41
AirE,BLR,HYD,20,22,341,4,5,Clear,37
AirD,BLR,MAA,16,20,494,6,5,Storm,24
AirD,AMD,MAA,17,21,1350,0,4,Fog,28
AirB,COK,BLR,8,12,116,0,9,Rain,0
AirB,AMD,MAA,7,8,1407,2,7,Rain,32
AirA,CCU,BLR,22,2,1296,2,5,Rain,66
AirA,CCU,BOM,0,1,1558,2,8,Clear,43
AirB,CCU,HYD,3,6,535,6,3,Rain,13
AirB,HYD,AMD,15,19,1460,6,8,Rain,32
AirB,CCU,DEL,2,3,1927,5,4,Rain,55
AirB,DEL,HYD,3,7,1982,1,6,Clear,82
AirD,DEL,MAA,9,12,372,1,7,Clear,30
AirB,HYD,MAA,19,20,1295,2,1,Rain,3
AirA,MAA,BLR,14,16,248,4,5,Windy,20
AirC,AMD,HYD,21,0,1468,5,12,Clear,63
AirE,COK,AMD,19,22,1685,6,3,Clear,29
AirA,AMD,BOM,21,0,122,4,7,Clear,0
AirE,CCU,DEL,15,19,228,3,5,Fog,6
AirB,BOM,BLR,9,10,401,6,11,Clear,8
AirE,BLR,COK,3,5,333,1,10,Clear,4
AirA,MAA,BOM,15,18,1858,6,6,Fog,61
AirD,CCU,COK,3,7,635,5,3,Clear,16
AirA,CCU,AMD,3,4,625,2,8,Clear,16
AirD,MAA,CCU,23,1,1793,1,3,Clear,45
AirE,MAA,CCU,5,6,1026,3,3,Clear,50
AirA,CCU,BLR,17,20,1751,0,11,Storm,61
AirA,BLR,CCU,3,7,1875,6,11,Rain,60
AirD,BOM,AMD,8,10,1523,4,9,Clear,51
AirA,BOM,HYD,18,19,1549,2,10,Fog,71
AirE,MAA,BLR,20,22,803,4,4,Clear,29
AirA,AMD,BLR,3,5,908,5,12,Clear,22
AirD,AMD,BLR,3,4,1025,3,10,Clear,17
AirB,AMD,HYD,9,10,304,5,12,Clear,3
AirC,MAA,DEL,10,11,1656,3,2,Clear,54
AirC,MAA,AMD,15,18,1549,1,12,Rain,36
AirE,DEL,HYD,17,18,1254,6,10,Clear,16
AirD,BLR,HYD,8,9,1301,4,4,Clear,19
AirA,BLR,HYD,1,5,1053,2,9,Rain,63
AirB,BLR,BOM,20,21,1637,5,9,Rain,56
AirC,COK,AMD,21,1,443,6,8,Clear,19
AirA,AMD,CCU,20,0,1277,6,4,Rain,35
AirE,CCU,HYD,19,23,881,2,9,Clear,33
AirC,AMD,MAA,0,2,1111,2,6,Clear,56
AirC,DEL,MAA,18,19,406,2,8,Clear,14
AirE,COK,AMD,8,11,337,1,10,Clear,5
AirB,CCU,BOM,12,15,382,1,11,Windy,12
AirE,AMD,MAA,15,18,712,3,6,Windy,18
AirA,MAA,BOM,13,16,1139,0,7,Clear,18
AirB,CCU,BOM,22,2,1918,4,9,Clear,65
AirD,DEL,BOM,4,7,800,3,9,Storm,58
AirC,DEL,AMD,11,15,556,4,8,Clear,26
AirD,HYD,DEL,15,16,255,1,1,Clear,9
AirB,BOM,BLR,22,2,995,5,1,Storm,21
AirC,BOM,BLR,19,20,371,1,2,Clear,24
AirC,MAA,DEL,14,16,242,6,5,Clear,0
AirD,HYD,MAA,11,12,650,0,3,Clear,27
AirC,CCU,BOM,1,5,657,5,4,Clear,34
AirC,HYD,AMD,13,16,695,0,9,Clear,29
AirC,DEL,MAA,8,12,1079,4,7,Rain,21
AirD,CCU,BLR,18,21,1111,5,8,Rain,18
AirA,AMD,MAA,13,16,920,2,9,Clear,29
AirD,BOM,COK,7,9,1996,4,6,Fog,65
AirC,BOM,CCU,17,18,1890,4,5,Clear,38
AirD,BLR,HYD,8,9,1447,2,1,Clear,31
AirA,BOM,DEL,19,20,505,4,3,Clear,23
AirC,MAA,AMD,6,10,639,3,6,Rain,19
AirA,DEL,BLR,11,13,829,2,8,Clear,0
AirA,COK,HYD,16,19,1547,5,3,Clear,78
AirA,HYD,BLR,7,10,503,3,1,Clear,9
AirA,AMD,HYD,9,12,1945,5,9,Clear,52
AirC,BOM,AMD,22,23,1674,4,11,Clear,32
AirE,BLR,COK,18,22,683,4,5,Clear,5
AirD,DEL,HYD,7,8,958,5,7,Rain,44
AirA,CCU,MAA,17,19,1447,5,1,Clear,25
AirD,BLR,DEL,11,13,1878,6,9,Windy,42
AirA,DEL,BOM,18,21,1389,5,2,Clear,44
AirE,HYD,BOM,15,17,395,1,1,Rain,1
AirC,BLR,AMD,12,15,1085,4,5,Storm,34
AirD,COK,CCU,10,12,519,2,7,Clear,0
AirD,MAA,DEL,2,5,1279,3,9,Clear,47
AirA,HYD,MAA,0,4,778,1,8,Clear,0
AirE,AMD,BLR,0,3,1271,2,10,Rain,14
AirC,BLR,DEL,5,9,424,1,4,Clear,36
AirD,BLR,HYD,17,18,1025,2,3,Windy,23
AirC,DEL,MAA,17,19,1950,4,5,Clear,47
AirE,COK,DEL,4,7,1210,5,4,Windy,21
AirD,BLR,HYD,15,17,167,4,5,Clear,14
AirE,HYD,COK,22,1,998,1,2,Clear,11
AirD,BOM,BLR,23,0,582,4,2,Clear,8
AirA,BOM,COK,17,21,1337,0,8,Rain,30
AirA,COK,MAA,21,0,163,2,5,Clear,0
AirD,HYD,COK,21,0,1610,3,5,Rain,51
AirA,BOM,MAA,15,19,1871,3,6,Clear,41
AirC,BLR,CCU,23,2,498,2,11,Fog,45
AirC,DEL,COK,18,21,1874,3,7,Windy,35
AirA,AMD,MAA,12,13,436,0,1,Fog,32
AirB,AMD,HYD,21,0,1958,5,10,Clear,5
AirD,DEL,BLR,23,2,795,5,9,Rain,44
AirE,AMD,COK,8,11,356,3,3,Rain,0
AirA,DEL,CCU,13,17,1383,5,6,Clear,69
AirB,COK,HYD,18,21,457,1,8,Clear,30
AirD,AMD,HYD,1,3,1597,4,8,Clear,30
AirC,HYD,COK,6,7,1930,0,1,Rain,34
AirE,BOM,HYD,18,19,1404,5,1,Rain,36
AirD,MAA,DEL,13,15,511,5,4,Clear,36
AirD,COK,BOM,22,2,1589,3,7,Clear,27
AirA,CCU,BLR,17,21,1849,5,1,Clear,61
AirA,HYD,COK,11,12,1955,4,12,Clear,28
AirD,MAA,COK,17,20,918,4,3,Fog,21
AirD,BOM,HYD,16,18,570,1,1,Snow,28
AirE,COK,BOM,12,13,1028,3,11,Windy,44
AirA,COK,MAA,18,21,1775,4,10,Clear,9
AirC,CCU,DEL,13,16,1359,0,12,Fog,41
