airline,origin,dest,departure_time,arrival_time,distance,day_of_week,month,weather,delay
AirE,COK,MAA,1,5,748,0,6,Clear,20
AirE,COK,DEL,8,12,875,6,4,Rain,32
AirD,MAA,HYD,7,9,1561,0,4,Clear,42
AirB,COK,MAA,14,15,1709,5,5,Fog,44
AirA,MAA,CCU,9,12,486,6,6,Clear,18
AirD,DEL,COK,5,6,1975,6,12,Clear,49
AirD,DEL,COK,21,22,1805,2,9,Clear,60
AirD,BLR,CCU,11,15,819,2,5,Rain,15
AirC,BLR,MAA,7,8,1082,0,8,Clear,7
AirA,COK,DEL,1,5,1328,6,12,Clear,24
AirB,AMD,BLR,22,23,1947,3,2,Rain,70
AirB,MAA,AMD,9,10,125,0,10,Clear,17
AirE,COK,MAA,14,17,1535,2,11,Storm,43
AirA,CCU,AMD,8,10,1365,1,1,Snow,43
AirA,BOM,CCU,0,2,521,2,2,Clear,50
AirB,HYD,DEL,13,14,1346,5,3,Clear,37
AirD,COK,BOM,11,12,1844,2,2,Fog,52
AirA,DEL,MAA,22,1,969,5,2,Windy,34
AirC,COK,BOM,1,2,718,2,5,Windy,22
AirD,CCU,HYD,0,3,1162,0,11,Windy,39
AirE,HYD,MAA,8,9,173,3,5,Clear,33
AirB,MAA,DEL,22,2,1043,2,6,Clear,34
AirC,MAA,HYD,12,14,839,0,6,Clear,6
AirC,BOM,BLR,6,9,1981,5,1,Rain,25
AirD,COK,BOM,17,21,1060,1,1,Clear,8
AirB,BLR,DEL,21,23,1115,4,9,Windy,32
AirC,AMD,BOM,20,23,687,1,3,Clear,35
AirE,COK,CCU,3,6,973,3,2,Clear,25
AirA,AMD,BOM,15,18,1681,3,9,Clear,53
AirC,AMD,CCU,3,5,1659,1,4,Clear,37
AirE,AMD,MAA,22,23,680,6,5,Rain,13
AirE,COK,MAA,2,6,1814,5,4,Windy,46
AirD,CCU,BLR,4,5,1466,1,2,Fog,35
AirA,HYD,BOM,14,16,1863,6,8,Rain,58
AirA,AMD,BOM,22,1,1037,1,11,Clear,4
AirA,BLR,COK,15,19,1234,0,11,Rain,36
AirA,CCU,BLR,18,22,1204,0,8,Clear,29
AirE,HYD,BLR,16,18,862,0,9,Clear,30
AirD,COK,BOM,16,19,660,3,7,Clear,20
AirD,DEL,BLR,18,21,1542,5,10,Rain,11
AirD,AMD,BOM,18,20,988,0,1,Clear,3
AirE,AMD,HYD,2,5,815,2,11,Fog,21
AirD,MAA,AMD,1,5,1145,2,9,Rain,43
AirC,BOM,DEL,19,23,1963,3,1,Clear,28
AirC,COK,BOM,11,12,1001,0,5,Rain,19
AirB,AMD,BLR,18,20,296,2,2,Clear,13
AirA,COK,MAA,21,0,1714,6,7,Clear,38
AirB,CCU,DEL,8,9,1515,1,10,Clear,44
AirE,MAA,CCU,8,9,1205,1,4,Clear,17
AirB,DEL,BLR,2,6,1637,3,8,Rain,17
AirC,CCU,AMD,14,16,119,2,9,Clear,37
AirE,DEL,CCU,2,4,1842,2,10,Clear,66
AirA,BOM,COK,1,2,1575,0,3,Clear,49
AirD,DEL,CCU,12,16,1572,0,4,Snow,46
AirC,BLR,BOM,3,4,1360,5,10,Rain,46
AirC,HYD,DEL,2,6,1630,4,9,Clear,25
AirE,BOM,BLR,18,22,959,0,11,Rain,41
AirA,COK,AMD,14,18,1559,6,1,Clear,26
AirB,AMD,BOM,17,20,1953,1,1,Rain,55
AirC,CCU,COK,23,1,486,1,6,Rain,26
AirC,HYD,DEL,16,17,608,5,11,Clear,10
AirA,DEL,MAA,20,22,544,1,11,Rain,0
AirD,DEL,COK,10,11,1458,3,2,Storm,36
AirD,HYD,AMD,10,12,187,3,12,Clear,0
AirB,BLR,DEL,5,7,1464,4,5,Rain,51
AirD,COK,BLR,3,7,1567,2,8,Clear,49
AirE,CCU,DEL,19,23,252,4,7,Clear,23
AirA,DEL,BOM,6,10,196,0,5,Fog,28
AirE,BOM,AMD,21,22,729,4,10,Fog,21
AirA,COK,AMD,4,7,752,5,4,Clear,0
AirA,CCU,COK,1,2,745,3,2,Clear,0
AirB,BOM,CCU,9,12,1119,2,4,Clear,40
AirC,HYD,AMD,22,1,857,6,3,Clear,33
AirA,CCU,BLR,0,3,294,1,8,Rain,39
AirB,DEL,MAA,12,14,1029,4,1,Clear,29
AirA,CCU,COK,4,6,404,2,7,Rain,28
AirA,BLR,CCU,16,19,1660,2,3,Clear,65
AirA,HYD,MAA,8,12,1947,0,9,Fog,68
AirD,BOM,CCU,8,11,817,4,3,Storm,258
AirA,AMD,DEL,18,22,659,1,8,Fog,0
AirA,AMD,MAA,14,18,215,0,1,Clear,32
AirE,BOM,DEL,2,5,102,5,8,Clear,4
AirC,MAA,COK,10,12,1602,2,11,Clear,46
AirD,DEL,HYD,23,2,1171,0,4,Rain,38
AirE,AMD,COK,6,10,1437,3,1,Clear,48
AirD,BLR,AMD,5,6,1565,0,7,Rain,27
AirB,MAA,DEL,4,5,1593,5,10,Clear,66
AirC,BLR,HYD,1,3,833,3,10,Clear,16
AirA,DEL,BOM,17,21,470,1,7,Rain,9
AirC,HYD,BOM,0,2,784,3,5,Rain,38
AirD,CCU,HYD,9,12,1560,6,4,Clear,52
AirA,COK,AMD,21,23,992,4,3,Storm,47
AirB,AMD,HYD,23,1,1822,6,7,Windy,51
AirE,AMD,HYD,15,18,1399,3,11,Snow,42
AirE,DEL,MAA,12,15,1798,6,1,Windy,43
AirE,BOM,CCU,5,8,561,1,1,Rain,20
AirC,DEL,MAA,2,6,808,4,10,Clear,29
AirB,DEL,HYD,10,11,1399,2,7,Fog,33
AirD,COK,AMD,4,7,1784,3,2,Rain,55
AirC,AMD,BOM,17,20,1690,5,2,Clear,57
AirD,COK,AMD,8,11,1634,0,9,Clear,66
AirA,CCU,MAA,21,23,1877,6,1,Storm,57
AirD,DEL,BLR,22,1,1166,6,12,Clear,42
AirB,HYD,COK,12,14,904,0,6,Rain,32
AirC,AMD,MAA,7,10,1273,3,8,Clear,37
AirC,CCU,COK,14,18,1043,2,5,Storm,34
AirA,BOM,MAA,19,20,1357,0,7,Rain,31
AirD,BLR,DEL,9,11,1024,2,11,Rain,17
AirB,DEL,MAA,19,21,1481,1,4,Clear,44
AirD,AMD,CCU,7,10,209,4,8,Clear,14
AirA,MAA,HYD,12,16,135,4,10,Storm,11
AirB,CCU,AMD,10,14,1425,5,5,Clear,24
AirC,MAA,COK,22,23,1188,6,10,Storm,37
AirE,BLR,BOM,18,22,1035,0,10,Clear,21
AirE,BLR,DEL,7,11,1341,2,5,Clear,36
AirC,MAA,AMD,2,6,1141,6,7,Clear,58
AirE,COK,BLR,16,17,1513,2,9,Clear,36
AirA,COK,BOM,5,8,1545,3,5,Clear,55
AirE,HYD,DEL,15,17,707,4,6,Windy,7
AirC,DEL,MAA,11,12,926,6,5,Clear,31
AirA,CCU,HYD,20,22,1719,6,6,Rain,64
AirD,COK,BLR,21,1,580,0,1,Clear,46
AirC,COK,AMD,13,17,1899,2,10,Rain,59
AirB,CCU,BLR,6,7,707,1,2,Clear,39
AirE,AMD,CCU,16,20,1590,3,9,Clear,35
AirA,BLR,COK,8,10,1490,0,12,Clear,44
AirA,AMD,CCU,11,12,1360,5,9,Rain,24
AirB,HYD,BOM,10,13,1806,6,1,Clear,37
AirE,COK,AMD,23,1,441,1,6,Clear,20
AirC,BOM,MAA,23,0,1272,2,2,Rain,54
AirD,BOM,BLR,5,8,283,5,12,Storm,7
AirB,COK,MAA,16,17,1351,6,12,Windy,51
AirC,HYD,BOM,0,2,309,0,12,Clear,25
AirA,CCU,MAA,23,2,753,4,9,Fog,27
AirB,BLR,BOM,19,23,1483,1,3,Fog,53
AirC,MAA,BLR,20,0,1405,6,2,Fog,53
AirD,CCU,MAA,22,2,282,0,6,Clear,7
AirA,MAA,CCU,20,22,1604,3,6,Rain,26
AirD,CCU,HYD,20,0,988,1,5,Clear,30
AirC,HYD,AMD,2,6,1365,1,9,Windy,33
AirC,COK,HYD,12,13,410,4,8,Clear,0
AirB,BLR,COK,18,20,1902,3,12,Clear,54
AirC,AMD,CCU,21,1,705,0,7,Windy,0
AirD,BLR,COK,0,3,377,4,1,Clear,4
AirB,COK,AMD,16,18,777,2,8,Clear,26
AirA,AMD,HYD,12,14,262,5,8,Storm,10
AirC,COK,BLR,20,0,774,3,6,Rain,23
AirE,DEL,COK,5,7,670,1,2,Clear,12
AirE,CCU,MAA,22,1,118,6,11,Clear,27
AirC,AMD,DEL,15,19,1995,4,1,Fog,75
AirC,AMD,MAA,12,14,925,5,5,Clear,10
AirD,AMD,HYD,3,4,957,3,2,Clear,23
AirC,CCU,BLR,6,7,1061,6,8,Clear,8
AirB,HYD,DEL,17,18,832,6,12,Clear,11
AirE,HYD,CCU,23,1,593,3,4,Rain,0
AirB,AMD,BLR,4,6,1335,5,8,Clear,37
AirC,BOM,BLR,3,6,1575,0,9,Clear,45
AirA,MAA,CCU,15,18,878,4,11,Rain,32
AirD,CCU,HYD,0,2,212,2,9,Clear,12
AirA,MAA,DEL,12,16,467,6,9,Rain,0
AirB,HYD,AMD,8,9,1457,2,4,Clear,38
AirE,CCU,AMD,16,20,993,1,12,Clear,28
AirC,BOM,BLR,18,20,582,4,11,Clear,20
AirE,MAA,AMD,21,23,1597,2,11,Rain,41
AirD,MAA,HYD,10,11,1186,4,1,Clear,32
AirD,COK,CCU,22,2,1905,1,7,Clear,34
AirE,COK,BOM,14,18,1554,5,4,Clear,61
AirD,COK,MAA,5,8,1287,1,6,Clear,40
AirD,HYD,COK,18,21,133,4,11,Rain,20
AirD,BLR,AMD,18,21,1673,5,4,Rain,38
AirA,AMD,MAA,17,19,1640,3,7,Rain,63
AirB,COK,DEL,8,10,1730,6,4,Windy,27
AirC,BLR,HYD,18,21,1304,1,11,Clear,8
AirE,CCU,BOM,23,0,1006,6,5,Rain,127
AirD,CCU,BLR,0,3,1471,0,12,Rain,46
AirC,DEL,MAA,7,9,1294,2,3,Clear,55
AirA,HYD,DEL,16,20,1439,5,4,Clear,27
AirA,COK,BLR,21,23,402,4,6,Clear,28
AirD,DEL,MAA,8,12,261,1,9,Fog,168
AirA,DEL,COK,6,10,677,0,3,Clear,0
AirC,DEL,AMD,13,15,1408,6,12,Clear,48
AirB,AMD,DEL,11,13,1577,3,4,Rain,9
AirE,MAA,BLR,0,1,263,3,2,Clear,27
AirE,MAA,HYD,7,10,1585,6,6,Rain,29
AirE,CCU,HYD,14,18,1524,0,6,Fog,34
AirC,HYD,AMD,10,11,1368,6,3,Clear,41
AirE,BOM,COK,2,3,1324,4,6,Storm,64
AirC,BLR,AMD,0,4,1039,6,11,Storm,19
AirC,COK,CCU,15,18,1655,5,3,Storm,29
AirE,MAA,CCU,7,8,1235,2,1,Rain,18
AirC,MAA,COK,19,20,375,0,7,Fog,48
AirE,COK,MAA,21,1,151,6,5,Rain,13
AirD,AMD,DEL,15,18,1149,6,11,Clear,43
AirC,MAA,AMD,22,0,1902,1,10,Storm,71
AirC,BOM,CCU,13,17,841,0,10,Clear,27
AirC,CCU,COK,3,4,1789,5,12,Clear,51
AirE,AMD,BLR,12,13,480,5,6,Clear,5
AirB,BOM,COK,21,22,1338,4,7,Clear,61
AirA,DEL,BLR,21,22,1590,0,4,Clear,41
AirD,COK,HYD,14,16,1340,2,6,Clear,25
AirD,DEL,CCU,22,23,1613,6,6,Clear,34
AirE,DEL,CCU,19,20,612,3,5,Rain,14
AirD,BOM,CCU,3,4,170,5,2,Fog,0
AirB,MAA,BOM,10,13,1667,5,9,Clear,57
AirC,CCU,BOM,3,4,1652,6,10,Clear,21
AirB,MAA,COK,3,5,1213,4,7,Rain,34
AirB,CCU,DEL,12,14,681,3,8,Storm,0
AirA,DEL,BLR,9,10,1647,5,11,Clear,28
AirD,CCU,COK,0,3,1825,4,2,Rain,38
AirC,DEL,COK,5,6,1309,0,12,Clear,33
AirD,BOM,DEL,3,4,1221,4,8,Clear,41
AirA,COK,AMD,15,18,1802,3,12,Clear,62
AirB,COK,CCU,4,7,296,1,5,Clear,26
AirE,BOM,AMD,2,5,877,3,3,Clear,10
AirE,COK,BOM,2,6,619,6,10,Clear,11
AirE,BOM,BLR,13,14,1116,6,7,Clear,32
AirA,COK,MAA,0,2,1614,5,8,Clear,17
AirC,HYD,AMD,4,7,1148,1,11,Clear,34
AirD,CCU,BLR,18,22,1278,6,9,Clear,37
AirE,COK,HYD,19,21,949,6,2,Rain,36
AirB,CCU,AMD,11,14,1072,1,9,Rain,24
AirE,MAA,BLR,0,3,1038,6,6,Clear,44
AirB,MAA,AMD,0,3,1663,2,4,Fog,50
AirC,AMD,HYD,12,14,1466,3,6,Clear,33
AirC,MAA,HYD,13,17,335,6,7,Clear,1
AirC,AMD,CCU,10,13,1018,5,11,Clear,27
AirE,BLR,AMD,22,1,912,3,2,Clear,20
AirD,BOM,CCU,8,9,208,0,5,Rain,24
AirE,BLR,AMD,19,20,1881,4,12,Clear,212
AirC,BLR,HYD,5,7,1198,5,2,Windy,35
AirC,BLR,MAA,17,21,1364,3,8,Clear,36
AirD,HYD,BOM,1,2,1861,4,3,Storm,52
AirC,BLR,DEL,9,12,580,1,12,Rain,4
AirE,DEL,CCU,8,12,1614,6,10,Rain,11
AirB,MAA,COK,8,11,114,3,8,Rain,10
AirB,CCU,DEL,12,16,1037,4,10,Clear,45
AirC,AMD,CCU,13,17,620,5,5,Clear,16
AirD,AMD,BLR,19,22,1253,5,8,Snow,14
AirE,CCU,COK,13,15,278,4,7,Clear,8
AirE,DEL,BLR,12,14,970,3,10,Rain,15
AirC,DEL,MAA,21,1,1315,4,3,Clear,36
AirA,MAA,AMD,11,14,1670,6,1,Rain,40
AirC,BLR,DEL,15,18,1113,2,8,Clear,26
AirE,COK,AMD,9,11,647,0,6,Rain,60
AirE,HYD,BLR,22,23,785,2,10,Clear,19
AirE,HYD,BOM,15,16,665,6,11,Storm,25
AirC,CCU,BLR,12,13,768,6,8,Rain,33
AirC,BLR,MAA,15,17,1066,3,7,Clear,25
AirE,BLR,BOM,3,4,1822,6,1,Clear,52
AirC,MAA,CCU,15,16,1440,6,1,Clear,44
AirB,DEL,CCU,13,15,1458,6,6,Clear,33
AirE,BLR,BOM,23,3,451,4,4,Clear,26
AirD,HYD,BLR,1,3,601,6,7,Clear,4
AirB,BLR,HYD,13,14,1691,5,4,Clear,44
AirC,COK,DEL,16,19,1396,1,7,Rain,7
AirA,COK,HYD,19,23,1651,2,9,Clear,45
AirB,BLR,BOM,8,11,711,5,6,Rain,26
AirA,BLR,COK,3,4,1205,2,11,Rain,29
AirB,BLR,AMD,3,7,1705,5,2,Clear,62
AirE,BOM,AMD,9,10,1202,1,7,Rain,27
AirB,DEL,COK,2,5,347,1,10,Clear,30
AirA,MAA,DEL,10,11,1016,1,9,Clear,19
AirC,AMD,BOM,5,9,631,2,6,Windy,2
AirA,CCU,MAA,2,4,385,4,6,Windy,20
AirC,BLR,BOM,1,2,1666,5,2,Clear,27
AirC,AMD,CCU,18,19,1605,2,2,Clear,24
AirE,HYD,COK,0,3,996,2,5,Fog,177
AirD,BLR,COK,9,13,270,0,9,Storm,16
AirE,CCU,MAA,14,16,913,4,4,Rain,60
AirB,COK,BLR,4,8,1961,5,9,Rain,30
AirE,DEL,CCU,18,20,1001,4,1,Clear,28
AirE,CCU,BOM,4,5,1253,6,10,Clear,41
AirE,DEL,MAA,14,17,1978,4,2,Clear,74
AirB,BOM,AMD,8,9,1696,5,4,Rain,47
AirB,DEL,CCU,3,4,225,3,1,Clear,15
AirD,AMD,BLR,14,16,766,3,1,Clear,28
AirB,DEL,AMD,3,5,1322,4,9,Rain,30
AirC,COK,CCU,8,9,443,5,8,Clear,16
AirA,DEL,BLR,23,0,935,0,1,Clear,33
AirB,COK,BLR,17,19,595,3,5,Clear,46
AirA,COK,AMD,3,5,1118,3,8,Clear,28
AirC,DEL,COK,13,17,1556,1,5,Clear,16
AirC,BLR,COK,0,4,276,6,3,Clear,9
AirE,HYD,AMD,13,15,967,4,6,Clear,44
AirB,HYD,DEL,7,8,586,3,6,Rain,30
AirB,HYD,AMD,0,2,1244,4,4,Clear,23
AirE,DEL,MAA,1,3,719,5,1,Fog,57
AirB,MAA,DEL,20,0,1939,3,8,Clear,52
AirE,CCU,BLR,15,19,229,3,4,Rain,37
AirD,HYD,BOM,1,5,1632,5,6,Clear,52
AirB,MAA,COK,21,23,1496,2,8,Clear,33
AirC,COK,AMD,4,7,242,2,10,Rain,28
AirA,CCU,BOM,5,6,1277,4,8,Clear,52
AirC,CCU,HYD,22,0,877,3,6,Clear,30
AirA,DEL,BOM,16,17,1062,5,3,Clear,46
AirB,COK,BOM,1,5,1204,1,2,Clear,49
AirC,CCU,BLR,11,12,1125,1,11,Clear,44
AirD,COK,DEL,11,12,1649,5,2,Clear,51
AirB,HYD,AMD,19,23,954,6,9,Clear,0
AirB,HYD,BLR,18,20,1417,2,10,Rain,33
AirE,BLR,CCU,6,10,900,2,2,Clear,17
AirD,DEL,BOM,10,13,837,0,4,Clear,17
AirA,COK,DEL,17,20,1028,4,2,Rain,24
AirE,HYD,MAA,20,22,442,3,1,Windy,32
AirD,BLR,AMD,12,16,1724,3,10,Rain,27
AirA,MAA,DEL,20,21,1653,0,5,Clear,0
AirC,COK,BOM,7,10,797,1,12,Fog,34
AirD,DEL,AMD,4,7,381,1,8,Clear,42
AirD,BLR,AMD,4,5,1640,2,10,Rain,29
AirD,AMD,BOM,14,18,1863,4,6,Clear,30
AirB,COK,HYD,22,23,1976,4,1,Windy,43
AirE,CCU,MAA,7,11,770,4,10,Clear,20
AirE,AMD,BLR,8,12,1960,5,4,Clear,46
AirE,CCU,DEL,12,16,669,5,11,Snow,25
AirA,CCU,BLR,7,8,867,2,10,Clear,15
AirC,DEL,COK,21,1,962,1,8,Clear,13
AirB,MAA,HYD,2,3,672,4,2,Rain,54
AirD,COK,BLR,12,14,1330,3,10,Fog,50
AirB,DEL,BLR,6,10,1853,0,11,Clear,61
AirA,HYD,CCU,22,0,1255,0,11,Clear,38
AirB,BLR,AMD,14,17,1490,2,11,Clear,43
AirE,CCU,BOM,3,7,1059,5,12,Clear,38
AirA,HYD,DEL,17,20,1759,0,12,Clear,60
AirE,MAA,AMD,22,2,627,4,5,Clear,19
AirE,BOM,CCU,12,14,305,5,4,Clear,13
AirD,COK,MAA,1,3,424,6,10,Clear,41
AirE,DEL,BOM,9,11,1567,2,5,Clear,26
AirE,BLR,DEL,16,17,1181,0,4,Rain,48
AirC,MAA,DEL,0,1,1969,0,11,Clear,13
AirA,CCU,DEL,20,0,226,5,7,Clear,7
AirA,MAA,HYD,23,0,1653,6,6,Windy,51
AirB,COK,BOM,8,12,1446,0,6,Clear,51
AirD,COK,DEL,20,0,1491,6,6,Clear,177
AirC,BOM,AMD,21,0,1677,1,11,Clear,279
