airline,origin,dest,departure_time,arrival_time,distance,day_of_week,month,weather,delay
AirB,CCU,HYD,3,6,1652,4,7,Fog,46
AirE,DEL,BOM,18,22,1333,0,8,Storm,227
AirD,BLR,AMD,23,3,518,5,11,Clear,11
AirA,DEL,AMD,6,10,953,1,11,Rain,39
AirA,COK,DEL,11,15,921,6,2,Clear,27
AirC,BLR,CCU,7,10,1302,2,2,Clear,22
AirD,CCU,MAA,11,13,334,5,6,Clear,12
AirA,BLR,AMD,11,13,232,3,2,Clear,8
AirB,DEL,BOM,14,16,1231,1,1,Clear,52
AirB,HYD,DEL,5,6,413,2,2,Storm,37
AirB,COK,DEL,2,5,313,5,10,Clear,15
AirE,AMD,DEL,3,5,1354,0,4,Clear,25
AirB,BLR,MAA,12,15,376,5,4,Fog,1
AirC,CCU,MAA,7,8,1447,5,11,Rain,7
AirA,BOM,BLR,8,10,1884,4,4,Clear,51
AirC,CCU,BOM,2,6,541,3,8,Fog,22
AirE,BLR,DEL,20,21,1391,4,8,Clear,18
AirC,BOM,HYD,10,12,938,4,8,Clear,0
AirC,AMD,CCU,10,11,938,4,2,Fog,38
AirA,MAA,AMD,6,7,1680,2,6,Rain,30
AirB,AMD,HYD,19,20,1458,3,1,Storm,72
AirE,CCU,DEL,5,7,472,4,3,Clear,34
AirB,BOM,COK,17,20,324,5,6,Clear,17
AirC,COK,AMD,20,23,1424,3,8,Rain,54
AirE,BOM,DEL,6,8,1682,4,11,Clear,45
AirB,AMD,CCU,18,19,1699,4,6,Rain,52
AirD,HYD,BOM,23,3,128,3,11,Clear,28
AirB,BOM,COK,10,13,437,2,1,Clear,32
AirD,CCU,BLR,10,12,695,2,3,Clear,26
AirA,DEL,BOM,5,6,1538,1,2,Clear,30
AirA,CCU,HYD,15,16,486,1,5,Clear,36
AirD,DEL,HYD,14,17,755,0,5,Clear,44
AirE,AMD,CCU,10,11,1957,5,11,Storm,47
AirC,AMD,BLR,20,23,931,5,5,Clear,5
AirE,AMD,MAA,7,9,1425,6,2,Clear,25
AirE,HYD,MAA,19,20,985,4,6,Windy,31
AirE,AMD,HYD,15,17,258,5,5,Clear,31
AirB,COK,BOM,16,19,1087,3,8,Rain,6
AirB,MAA,BLR,13,15,636,0,5,Rain,23
AirE,BOM,CCU,5,6,1701,1,10,Rain,31
AirE,MAA,AMD,23,3,1335,0,1,Clear,18
AirC,AMD,HYD,11,12,944,0,8,Clear,33
AirD,MAA,BOM,16,19,1330,6,9,Clear,36
AirE,BOM,HYD,9,12,1077,1,7,Fog,55
AirC,CCU,BOM,11,14,148,1,1,Clear,23
AirD,MAA,DEL,20,0,1923,3,1,Clear,52
AirD,BLR,AMD,15,17,694,0,5,Clear,29
AirE,MAA,COK,3,7,791,4,2,Clear,12
AirB,COK,MAA,11,14,1682,6,6,Clear,49
AirA,COK,DEL,19,23,337,5,11,Rain,0
AirB,CCU,BOM,19,21,854,0,3,Fog,28
AirD,BOM,HYD,16,18,1229,1,11,Clear,54
AirA,BLR,DEL,3,7,1781,0,9,Clear,38
AirB,COK,AMD,3,5,853,0,1,Storm,16
AirC,BOM,DEL,9,13,201,4,10,Fog,30
AirE,MAA,AMD,13,14,1215,3,5,Clear,25
AirE,HYD,COK,12,13,333,0,3,Clear,28
AirA,DEL,BOM,2,4,679,0,3,Clear,14
AirA,DEL,HYD,21,22,271,6,12,Rain,3
AirB,MAA,DEL,23,2,1506,0,2,Rain,24
AirC,COK,BOM,23,0,1321,2,12,Clear,33
AirB,DEL,BOM,20,0,715,3,12,Fog,43
AirB,BOM,AMD,7,9,924,6,9,Clear,42
AirC,CCU,BOM,7,11,125,2,3,Clear,257
AirD,BLR,DEL,18,19,1732,6,7,Clear,37
AirE,COK,BLR,4,6,1074,4,12,Rain,15
AirC,DEL,BOM,20,22,1917,4,7,Clear,32
AirB,HYD,DEL,23,1,1548,3,10,Clear,38
AirB,HYD,CCU,21,23,873,1,7,Snow,39
AirB,BLR,HYD,20,21,1517,4,7,Clear,44
AirB,BLR,HYD,1,4,1309,1,3,Clear,17
AirC,DEL,AMD,8,12,1583,4,3,Clear,56
AirE,BLR,MAA,17,21,432,0,2,Clear,0
AirC,CCU,DEL,13,14,1030,5,12,Clear,23
AirB,BLR,MAA,1,5,1338,1,6,Fog,46
AirA,AMD,BLR,20,23,1625,1,2,Clear,41
AirA,BLR,HYD,9,12,297,6,12,Clear,23
AirE,BLR,HYD,10,11,710,2,1,Clear,32
AirE,BOM,COK,10,13,1500,1,8,Clear,42
AirE,MAA,HYD,20,21,1143,6,6,Rain,40
AirA,AMD,DEL,5,6,1446,0,1,Clear,43
AirC,BOM,COK,4,6,1913,6,9,Storm,67
AirE,MAA,AMD,4,8,1227,5,1,Clear,64
AirD,COK,HYD,9,12,1724,5,8,Clear,74
AirB,CCU,DEL,12,16,606,1,4,Clear,8
AirB,BLR,BOM,6,10,1213,4,12,Clear,16
AirB,DEL,HYD,22,23,881,6,1,Clear,25
AirB,HYD,COK,19,21,1910,4,7,Clear,27
AirA,CCU,DEL,8,9,1824,5,1,Fog,54
AirA,MAA,DEL,9,13,1976,2,11,Rain,61
AirA,AMD,CCU,15,18,1117,5,12,Clear,14
AirA,HYD,BOM,19,20,1189,0,12,Rain,51
AirD,HYD,AMD,0,3,868,4,6,Fog,16
AirB,HYD,AMD,13,16,733,6,8,Clear,60
AirA,HYD,MAA,15,19,1232,6,6,Rain,33
AirE,DEL,BLR,2,6,1963,3,6,Rain,48
AirE,MAA,BOM,10,13,1902,6,1,Rain,19
AirC,COK,HYD,14,15,1749,2,10,Clear,46
AirD,MAA,CCU,17,19,1914,2,10,Clear,54
AirC,COK,DEL,22,0,661,5,6,Clear,22
AirC,CCU,MAA,11,14,1816,6,8,Clear,36
AirD,MAA,COK,17,20,1264,4,4,Clear,41
AirA,BOM,MAA,4,5,1781,0,8,Rain,91
AirD,MAA,HYD,1,3,1522,6,1,Clear,60
AirD,HYD,BLR,13,15,470,5,11,Clear,34
AirC,HYD,CCU,23,0,373,3,12,Clear,38
AirD,CCU,AMD,20,22,1593,1,3,Rain,41
AirD,AMD,DEL,21,22,408,3,11,Snow,30
AirB,HYD,AMD,14,16,1564,4,2,Clear,60
AirE,DEL,CCU,3,5,1487,0,7,Clear,201
AirB,DEL,COK,18,22,479,2,8,Fog,26
AirC,DEL,BLR,15,16,333,0,4,Clear,3
AirC,AMD,DEL,3,6,1270,6,12,Rain,28
AirC,COK,BLR,17,20,1555,1,12,Windy,49
AirD,COK,BOM,1,2,1490,1,1,Storm,65
AirE,BOM,MAA,0,3,599,0,8,Clear,45
AirA,DEL,BOM,8,12,186,2,2,Windy,25
AirD,HYD,AMD,13,17,1425,5,11,Rain,32
AirC,BLR,CCU,5,9,921,4,11,Clear,46
AirA,CCU,HYD,19,21,1075,4,9,Clear,6
AirE,COK,DEL,20,21,877,5,8,Rain,17
AirB,BLR,DEL,8,11,1006,3,10,Clear,26
AirC,HYD,CCU,3,6,152,1,7,Clear,35
AirD,AMD,BOM,12,16,1538,5,11,Storm,38
AirE,BOM,BLR,6,10,1130,2,7,Rain,3
AirB,COK,HYD,22,1,1415,0,8,Fog,13
AirE,DEL,COK,14,17,843,6,1,Storm,13
AirC,BLR,HYD,22,23,720,6,5,Windy,43
AirE,COK,MAA,10,11,1494,2,7,Rain,43
AirB,HYD,CCU,7,8,1175,2,1,Rain,33
AirC,AMD,CCU,9,10,980,2,2,Fog,16
AirA,MAA,DEL,11,15,1455,6,1,Clear,22
AirD,AMD,BLR,6,8,1074,5,10,Fog,30
AirA,HYD,COK,17,21,1515,0,10,Clear,27
AirB,AMD,BLR,11,12,703,5,11,Rain,31
AirC,MAA,BOM,13,16,1416,1,2,Windy,36
AirC,HYD,MAA,1,3,1066,1,1,Clear,69
AirE,BOM,MAA,5,9,1541,0,12,Rain,40
AirC,DEL,MAA,19,23,144,3,11,Clear,28
AirC,BLR,CCU,14,16,1095,4,1,Clear,39
AirE,AMD,BOM,2,4,280,2,3,Windy,10
AirC,CCU,BLR,16,20,1872,1,7,Clear,39
AirD,COK,HYD,19,23,410,0,7,Clear,8
AirB,AMD,BOM,8,12,134,6,4,Rain,21
AirC,DEL,HYD,6,10,1203,0,12,Clear,54
AirA,BOM,DEL,6,10,1966,4,2,Windy,60
AirE,BLR,HYD,11,15,1654,6,6,Clear,37
AirE,DEL,AMD,6,9,425,2,11,Clear,26
AirB,HYD,BLR,4,5,1727,5,7,Windy,60
AirB,MAA,BOM,0,1,1456,4,4,Clear,57
AirA,HYD,AMD,16,19,704,3,5,Fog,54
AirE,MAA,COK,5,9,1784,4,6,Clear,67
AirD,BLR,CCU,23,3,948,4,8,Clear,44
AirA,DEL,AMD,21,1,1325,1,6,Clear,7
AirA,COK,DEL,12,15,476,5,8,Rain,14
AirD,MAA,COK,10,11,907,0,5,Clear,63
AirC,BLR,DEL,1,3,1453,2,12,Clear,36
AirB,BLR,HYD,4,6,420,5,2,Rain,24
AirE,CCU,DEL,7,10,1851,5,6,Clear,66
AirD,HYD,BOM,11,13,1109,6,7,Clear,34
AirA,COK,DEL,8,10,283,0,7,Clear,41
AirC,CCU,HYD,2,6,930,2,4,Rain,15
AirA,DEL,BOM,6,9,693,3,9,Clear,16
AirB,COK,BOM,0,2,475,0,3,Clear,0
AirE,AMD,MAA,11,13,1527,1,1,Clear,56
AirD,CCU,AMD,12,16,1915,4,8,Fog,45
AirA,BLR,MAA,18,21,1934,4,5,Clear,24
AirC,MAA,DEL,9,11,815,6,10,Storm,19
AirB,BOM,BLR,23,0,733,1,2,Clear,17
AirA,BLR,COK,20,23,455,3,8,Clear,0
AirB,MAA,DEL,10,13,1836,5,3,Rain,43
AirC,COK,AMD,18,20,264,4,1,Clear,0
AirE,COK,BLR,1,3,338,3,12,Clear,13
AirD,COK,BLR,12,14,864,2,8,Snow,35
AirC,BLR,COK,2,3,1760,1,1,Fog,73
AirE,BLR,BOM,21,1,652,6,7,Clear,16
AirC,BLR,CCU,22,0,1314,0,12,Clear,60
AirB,BLR,CCU,13,17,1543,4,8,Clear,64
AirD,MAA,CCU,15,17,815,2,8,Clear,10
AirE,BLR,AMD,3,7,1440,3,10,Rain,42
AirA,DEL,AMD,9,11,1975,0,1,Rain,36
AirE,BOM,BLR,16,18,1008,5,11,Rain,17
AirE,BOM,AMD,16,19,556,1,8,Clear,37
AirA,BOM,COK,15,16,1253,4,1,Clear,24
AirA,BOM,BLR,21,0,1583,1,2,Windy,33
AirD,BLR,HYD,7,11,1429,4,5,Clear,46
AirE,DEL,MAA,14,16,1502,2,5,Clear,65
AirB,DEL,CCU,8,10,1238,6,10,Clear,58
AirD,DEL,AMD,15,18,244,2,3,Clear,31
AirC,AMD,CCU,23,1,1468,2,10,Clear,17
AirE,BLR,BOM,1,5,1708,3,3,Clear,31
AirC,BLR,BOM,5,9,1049,1,12,Clear,182
AirD,BOM,CCU,9,12,942,5,6,Clear,27
AirA,BOM,HYD,17,21,338,5,2,Clear,35
AirB,DEL,BOM,18,22,1855,6,3,Clear,53
AirE,MAA,HYD,10,14,390,4,11,Rain,23
AirD,AMD,HYD,14,16,1039,2,5,Fog,37
AirD,MAA,BLR,12,16,867,1,6,Rain,42
AirB,BOM,MAA,16,17,1200,1,12,Rain,4
AirA,HYD,COK,15,19,1266,0,1,Fog,40
AirC,CCU,DEL,16,20,142,3,3,Clear,17
AirA,CCU,HYD,10,11,1430,5,1,Windy,50
AirB,CCU,MAA,22,0,705,0,7,Clear,26
AirA,HYD,MAA,10,11,834,5,9,Clear,15
AirC,DEL,CCU,19,20,1963,0,9,Storm,44
AirE,MAA,HYD,14,15,761,2,6,Clear,0
AirA,DEL,MAA,9,10,1610,6,1,Clear,48
AirA,AMD,COK,14,17,210,4,7,Clear,7
AirC,BLR,BOM,8,11,1021,1,7,Clear,24
AirC,AMD,MAA,16,18,1735,0,2,Windy,52
AirE,CCU,BOM,11,13,295,0,8,Clear,0
AirA,COK,MAA,10,14,1825,1,12,Clear,60
AirA,MAA,HYD,10,14,1836,5,2,Snow,68
AirA,BLR,DEL,7,8,488,0,3,Clear,8
AirB,AMD,BLR,1,3,356,1,10,Clear,47
AirC,AMD,DEL,1,4,173,2,7,Clear,0
AirD,HYD,AMD,20,22,192,0,4,Clear,26
AirD,CCU,COK,1,5,1526,4,8,Clear,71
AirB,BLR,MAA,8,12,1763,3,1,Clear,62
AirB,CCU,HYD,6,7,1705,3,5,Windy,17
AirD,CCU,AMD,6,8,204,1,10,Fog,43
AirB,BOM,AMD,20,0,200,3,4,Clear,188
AirD,CCU,AMD,12,13,1291,3,6,Fog,33
AirA,BLR,CCU,17,20,565,6,2,Clear,0
AirB,BOM,BLR,12,13,1922,6,9,Clear,37
AirC,CCU,HYD,12,13,452,3,3,Clear,32
AirB,AMD,CCU,13,16,206,5,6,Clear,38
AirD,COK,AMD,18,19,1758,4,8,Clear,53
AirB,AMD,COK,12,15,1199,2,3,Storm,27
AirB,MAA,COK,9,10,1396,3,12,Clear,33
AirD,DEL,BLR,2,5,869,0,9,Clear,45
AirA,COK,AMD,2,5,1831,0,5,Rain,77
AirB,BOM,AMD,6,8,1737,5,1,Snow,36
AirD,DEL,AMD,23,1,1146,4,8,Fog,26
AirC,BOM,HYD,16,20,426,2,9,Windy,41
AirD,AMD,COK,8,10,1895,0,8,Clear,165
AirD,DEL,BLR,2,4,881,1,9,Clear,28
AirC,CCU,AMD,14,16,1188,3,9,Fog,23
AirC,DEL,MAA,16,20,1691,6,10,Rain,19
AirE,HYD,AMD,21,22,1810,2,2,Clear,40
AirB,COK,DEL,3,7,325,6,10,Clear,10
AirA,BLR,AMD,0,2,124,1,11,Fog,28
AirA,HYD,BLR,16,20,1451,0,8,Storm,38
AirA,BLR,BOM,9,12,148,2,12,Clear,15
AirA,AMD,BLR,13,17,1696,0,1,Clear,58
AirB,CCU,BLR,15,18,346,3,6,Rain,6
AirB,BLR,DEL,21,1,1505,0,12,Rain,50
AirA,BOM,HYD,2,3,1952,5,5,Clear,36
AirC,MAA,AMD,10,14,1415,5,6,Clear,22
AirE,BOM,MAA,4,6,1748,2,4,Clear,41
AirA,MAA,BOM,16,17,1789,5,7,Fog,44
AirE,DEL,BLR,7,9,1720,4,9,Clear,71
AirC,DEL,BOM,11,15,1550,5,10,Clear,30
AirE,BOM,AMD,8,11,665,5,2,Storm,20
AirB,BOM,AMD,0,2,1203,2,1,Clear,28
AirD,COK,BOM,15,18,1972,2,10,Rain,52
AirB,BLR,AMD,11,14,665,5,5,Clear,5
AirA,BLR,AMD,3,6,656,3,1,Storm,82
AirB,BOM,COK,2,3,1748,3,10,Rain,25
AirD,BOM,HYD,3,6,884,3,3,Clear,24
AirB,BLR,MAA,20,22,578,2,12,Storm,202
AirE,COK,DEL,3,4,1905,1,11,Windy,49
AirE,BLR,AMD,3,4,1352,2,5,Fog,71
AirE,CCU,AMD,2,3,1879,4,6,Clear,40
AirA,BLR,MAA,13,17,243,0,6,Storm,37
AirE,COK,CCU,15,18,1084,5,1,Clear,55
AirB,BLR,AMD,12,15,1822,1,4,Clear,43
AirA,DEL,BLR,23,0,1243,2,12,Snow,0
AirE,COK,AMD,17,21,411,4,7,Clear,20
AirA,COK,CCU,1,3,1917,0,4,Clear,9
AirA,BLR,COK,15,16,1808,6,8,Clear,63
AirD,BLR,BOM,8,11,1238,1,9,Rain,40
AirB,HYD,COK,2,4,580,1,8,Storm,2
AirA,CCU,HYD,10,11,515,4,7,Clear,12
AirE,BLR,DEL,0,2,374,5,4,Windy,6
AirC,CCU,BOM,17,19,539,3,8,Clear,32
AirA,BLR,MAA,12,16,953,1,8,Clear,7
AirE,MAA,BOM,23,3,1667,0,6,Rain,62
AirD,MAA,CCU,0,2,1715,5,4,Clear,51
AirC,COK,CCU,8,9,556,2,1,Clear,24
AirB,COK,BOM,0,1,303,5,9,Storm,29
AirC,HYD,COK,7,10,1148,1,5,Clear,37
AirB,COK,AMD,0,3,1269,4,9,Storm,46
AirC,COK,AMD,15,16,1283,5,6,Clear,40
AirD,BLR,HYD,12,16,795,4,12,Clear,27
AirD,BLR,DEL,17,19,1152,6,11,Clear,62
AirB,HYD,BOM,4,6,934,6,7,Clear,20
AirA,COK,BLR,1,4,1763,4,6,Rain,47
AirD,BLR,DEL,19,21,1603,1,5,Fog,66
AirD,MAA,HYD,12,15,1248,0,11,Storm,44
AirE,COK,BLR,8,10,188,2,5,Rain,8
AirE,CCU,HYD,7,10,309,3,10,Snow,28
AirE,COK,BLR,22,2,1254,2,7,Clear,59
AirB,BOM,MAA,16,20,585,0,10,Rain,27
AirC,MAA,BOM,14,15,846,2,10,Fog,45
AirC,CCU,HYD,7,11,1610,3,3,Clear,27
AirC,CCU,AMD,8,9,1200,5,7,Clear,22
AirC,HYD,DEL,1,2,1824,4,3,Clear,45
AirE,DEL,CCU,15,18,686,0,7,Clear,16
AirA,DEL,BOM,15,18,937,4,5,Clear,35
AirD,COK,DEL,23,2,899,1,9,Clear,47
AirA,DEL,HYD,13,15,444,4,2,Fog,20
AirE,CCU,BOM,6,7,533,5,7,Storm,5
AirA,COK,HYD,2,5,1837,2,5,Storm,70
AirE,DEL,BOM,5,9,327,0,12,Clear,16
AirE,COK,HYD,0,3,1504,3,1,Clear,50
AirD,BLR,MAA,5,7,1562,0,12,Clear,53
AirB,COK,AMD,11,12,1992,6,12,Clear,40
AirC,BOM,DEL,6,7,1951,1,1,Clear,65
AirE,BOM,MAA,17,18,837,6,7,Rain,0
AirD,BOM,MAA,11,12,1959,0,4,Clear,54
AirA,BOM,HYD,21,23,419,0,9,Clear,14
AirC,BOM,DEL,23,2,816,2,6,Clear,42
AirC,BOM,HYD,1,3,1491,6,8,Clear,23
AirB,CCU,DEL,23,3,796,5,12,Windy,17
AirB,AMD,BOM,6,7,1419,2,1,Clear,21
AirB,AMD,MAA,21,1,343,5,6,Rain,17
AirE,HYD,BOM,15,18,718,1,5,Clear,10
AirA,BOM,AMD,2,6,1296,5,3,Storm,39
AirD,BOM,DEL,0,3,1462,6,7,Storm,72
AirC,COK,BLR,22,1,703,6,11,Rain,16
AirA,AMD,BLR,22,23,334,4,4,Clear,41
AirD,CCU,BOM,16,20,1190,0,2,Fog,29
AirE,CCU,COK,23,2,1001,0,7,Clear,37
AirE,HYD,AMD,15,19,250,1,6,Fog,14
AirD,HYD,DEL,22,1,1792,1,4,Clear,29
AirC,HYD,AMD,15,17,194,3,7,Clear,2
AirE,MAA,HYD,22,23,609,5,10,Snow,16
AirC,COK,CCU,2,5,1245,2,7,Clear,36
AirE,COK,BOM,7,11,567,1,3,Clear,24
AirA,HYD,CCU,20,0,878,1,2,Clear,14
AirA,DEL,COK,17,19,1774,4,1,Fog,40
AirD,AMD,MAA,12,14,1211,6,11,Clear,47
AirD,HYD,AMD,7,9,1001,6,6,Clear,36
